"STATISTIC","Statistic Label","TLIST(A1)","Year","C01885V02316","Month of Year","UNIT","VALUE"
"ROA17C4","Killed Casualties","2020","2020","01","January","Number","9"
"ROA17C4","Killed Casualties","2020","2020","02","February","Number","19"
"ROA17C4","Killed Casualties","2020","2020","03","March","Number","18"
"ROA17C4","Killed Casualties","2020","2020","04","April","Number","7"
"ROA17C4","Killed Casualties","2020","2020","05","May","Number","6"
"ROA17C4","Killed Casualties","2020","2020","06","June","Number","12"
"ROA17C4","Killed Casualties","2020","2020","07","July","Number","10"
"ROA17C4","Killed Casualties","2020","2020","08","August","Number","16"
"ROA17C4","Killed Casualties","2020","2020","09","September","Number","18"
"ROA17C4","Killed Casualties","2020","2020","10","October","Number","13"
"ROA17C4","Killed Casualties","2020","2020","11","November","Number","11"
"ROA17C4","Killed Casualties","2020","2020","12","December","Number","8"
"ROA17C5","Injured Casualties","2005","2005","-","All months","Number","9318"
"ROA17C5","Injured Casualties","2005","2005","01","January","Number","683"
"ROA17C5","Injured Casualties","2005","2005","02","February","Number","591"
"ROA17C5","Injured Casualties","2005","2005","03","March","Number","718"
"ROA17C5","Injured Casualties","2005","2005","04","April","Number","726"
"ROA17C5","Injured Casualties","2005","2005","05","May","Number","800"
"ROA17C5","Injured Casualties","2005","2005","06","June","Number","752"
"ROA17C5","Injured Casualties","2005","2005","07","July","Number","886"
"ROA17C5","Injured Casualties","2005","2005","08","August","Number","876"
"ROA17C5","Injured Casualties","2005","2005","09","September","Number","826"
"ROA17C5","Injured Casualties","2005","2005","10","October","Number","892"
"ROA17C5","Injured Casualties","2005","2005","11","November","Number","826"
"ROA17C5","Injured Casualties","2005","2005","12","December","Number","742"
"ROA17C5","Injured Casualties","2006","2006","-","All months","Number","8575"
"ROA17C5","Injured Casualties","2006","2006","01","January","Number","723"
"ROA17C5","Injured Casualties","2006","2006","02","February","Number","547"
"ROA17C5","Injured Casualties","2006","2006","03","March","Number","633"
"ROA17C5","Injured Casualties","2006","2006","04","April","Number","602"
"ROA17C5","Injured Casualties","2006","2006","05","May","Number","709"
"ROA17C5","Injured Casualties","2006","2006","06","June","Number","674"
"ROA17C5","Injured Casualties","2006","2006","07","July","Number","762"
"ROA17C5","Injured Casualties","2006","2006","08","August","Number","767"
"ROA17C5","Injured Casualties","2006","2006","09","September","Number","746"
"ROA17C5","Injured Casualties","2006","2006","10","October","Number","797"
"ROA17C5","Injured Casualties","2006","2006","11","November","Number","750"
"ROA17C5","Injured Casualties","2006","2006","12","December","Number","865"
"ROA17C5","Injured Casualties","2007","2007","-","All months","Number","7806"
"ROA17C5","Injured Casualties","2007","2007","01","January","Number","639"
"ROA17C5","Injured Casualties","2007","2007","02","February","Number","564"
"ROA17C5","Injured Casualties","2007","2007","03","March","Number","666"
"ROA17C5","Injured Casualties","2007","2007","04","April","Number","565"
"ROA17C5","Injured Casualties","2007","2007","05","May","Number","625"
"ROA17C5","Injured Casualties","2007","2007","06","June","Number","693"
"ROA17C5","Injured Casualties","2007","2007","07","July","Number","721"
"ROA17C5","Injured Casualties","2007","2007","08","August","Number","741"
"ROA17C5","Injured Casualties","2007","2007","09","September","Number","657"
"ROA17C5","Injured Casualties","2007","2007","10","October","Number","654"
"ROA17C5","Injured Casualties","2007","2007","11","November","Number","661"
"ROA17C5","Injured Casualties","2007","2007","12","December","Number","620"
"ROA17C5","Injured Casualties","2008","2008","-","All months","Number","9758"
"ROA17C5","Injured Casualties","2008","2008","01","January","Number","818"
"ROA17C5","Injured Casualties","2008","2008","02","February","Number","845"
"ROA17C5","Injured Casualties","2008","2008","03","March","Number","808"
"ROA17C5","Injured Casualties","2008","2008","04","April","Number","783"
"ROA17C5","Injured Casualties","2008","2008","05","May","Number","919"
"ROA17C5","Injured Casualties","2008","2008","06","June","Number","794"
"ROA17C5","Injured Casualties","2008","2008","07","July","Number","770"
"ROA17C5","Injured Casualties","2008","2008","08","August","Number","757"
"ROA17C5","Injured Casualties","2008","2008","09","September","Number","778"
"ROA17C5","Injured Casualties","2008","2008","10","October","Number","815"
"ROA17C5","Injured Casualties","2008","2008","11","November","Number","833"
"ROA17C5","Injured Casualties","2008","2008","12","December","Number","838"
"ROA17C5","Injured Casualties","2009","2009","-","All months","Number","9742"
"ROA17C5","Injured Casualties","2009","2009","01","January","Number","812"
"ROA17C5","Injured Casualties","2009","2009","02","February","Number","588"
"ROA17C5","Injured Casualties","2009","2009","03","March","Number","755"
"ROA17C5","Injured Casualties","2009","2009","04","April","Number","809"
"ROA17C5","Injured Casualties","2009","2009","05","May","Number","827"
"ROA17C5","Injured Casualties","2009","2009","06","June","Number","763"
"ROA17C5","Injured Casualties","2009","2009","07","July","Number","976"
"ROA17C5","Injured Casualties","2009","2009","08","August","Number","879"
"ROA17C5","Injured Casualties","2009","2009","09","September","Number","812"
"ROA17C5","Injured Casualties","2009","2009","10","October","Number","856"
"ROA17C5","Injured Casualties","2009","2009","11","November","Number","878"
"ROA17C5","Injured Casualties","2009","2009","12","December","Number","787"
"ROA17C5","Injured Casualties","2010","2010","-","All months","Number","8270"
"ROA17C5","Injured Casualties","2010","2010","01","January","Number","571"
"ROA17C5","Injured Casualties","2010","2010","02","February","Number","622"
"ROA17C5","Injured Casualties","2010","2010","03","March","Number","686"
"ROA17C5","Injured Casualties","2010","2010","04","April","Number","687"
"ROA17C5","Injured Casualties","2010","2010","05","May","Number","755"
"ROA17C5","Injured Casualties","2010","2010","06","June","Number","669"
"ROA17C5","Injured Casualties","2010","2010","07","July","Number","755"
"ROA17C5","Injured Casualties","2010","2010","08","August","Number","747"
"ROA17C5","Injured Casualties","2010","2010","09","September","Number","801"
"ROA17C5","Injured Casualties","2010","2010","10","October","Number","853"
"ROA17C5","Injured Casualties","2010","2010","11","November","Number","717"
"ROA17C5","Injured Casualties","2010","2010","12","December","Number","407"
"ROA17C5","Injured Casualties","2011","2011","-","All months","Number","7235"
"ROA17C5","Injured Casualties","2011","2011","01","January","Number","548"
"ROA17C5","Injured Casualties","2011","2011","02","February","Number","540"
"ROA17C5","Injured Casualties","2011","2011","03","March","Number","563"
"ROA17C5","Injured Casualties","2011","2011","04","April","Number","547"
"ROA17C5","Injured Casualties","2011","2011","05","May","Number","527"
"ROA17C5","Injured Casualties","2011","2011","06","June","Number","646"
"ROA17C5","Injured Casualties","2011","2011","07","July","Number","686"
"ROA17C5","Injured Casualties","2011","2011","08","August","Number","684"
"ROA17C5","Injured Casualties","2011","2011","09","September","Number","639"
"ROA17C5","Injured Casualties","2011","2011","10","October","Number","659"
"ROA17C5","Injured Casualties","2011","2011","11","November","Number","655"
"ROA17C5","Injured Casualties","2011","2011","12","December","Number","541"
"ROA17C5","Injured Casualties","2012","2012","-","All months","Number","7942"
"ROA17C5","Injured Casualties","2012","2012","01","January","Number","642"
"ROA17C5","Injured Casualties","2012","2012","02","February","Number","596"
"ROA17C5","Injured Casualties","2012","2012","03","March","Number","707"
"ROA17C5","Injured Casualties","2012","2012","04","April","Number","694"
"ROA17C5","Injured Casualties","2012","2012","05","May","Number","630"
"ROA17C5","Injured Casualties","2012","2012","06","June","Number","682"
"ROA17C5","Injured Casualties","2012","2012","07","July","Number","679"
"ROA17C5","Injured Casualties","2012","2012","08","August","Number","670"
"ROA17C5","Injured Casualties","2012","2012","09","September","Number","639"
"ROA17C5","Injured Casualties","2012","2012","10","October","Number","718"
"ROA17C5","Injured Casualties","2012","2012","11","November","Number","670"
"ROA17C5","Injured Casualties","2012","2012","12","December","Number","615"
"ROA17C5","Injured Casualties","2013","2013","-","All months","Number","6880"
"ROA17C5","Injured Casualties","2013","2013","01","January","Number","623"
"ROA17C5","Injured Casualties","2013","2013","02","February","Number","491"
"ROA17C5","Injured Casualties","2013","2013","03","March","Number","523"
"ROA17C5","Injured Casualties","2013","2013","04","April","Number","452"
"ROA17C5","Injured Casualties","2013","2013","05","May","Number","533"
"ROA17C5","Injured Casualties","2013","2013","06","June","Number","587"
"ROA17C5","Injured Casualties","2013","2013","07","July","Number","677"
"ROA17C5","Injured Casualties","2013","2013","08","August","Number","600"
"ROA17C5","Injured Casualties","2013","2013","09","September","Number","601"
"ROA17C5","Injured Casualties","2013","2013","10","October","Number","635"
"ROA17C5","Injured Casualties","2013","2013","11","November","Number","560"
"ROA17C5","Injured Casualties","2013","2013","12","December","Number","598"
"ROA17C5","Injured Casualties","2014","2014","-","All months","Number","8079"
"ROA17C5","Injured Casualties","2014","2014","01","January","Number","636"
"ROA17C5","Injured Casualties","2014","2014","02","February","Number","577"
"ROA17C5","Injured Casualties","2014","2014","03","March","Number","575"
"ROA17C5","Injured Casualties","2014","2014","04","April","Number","642"
"ROA17C5","Injured Casualties","2014","2014","05","May","Number","653"
"ROA17C5","Injured Casualties","2014","2014","06","June","Number","680"
"ROA17C5","Injured Casualties","2014","2014","07","July","Number","685"
"ROA17C5","Injured Casualties","2014","2014","08","August","Number","741"
"ROA17C5","Injured Casualties","2014","2014","09","September","Number","681"
"ROA17C5","Injured Casualties","2014","2014","10","October","Number","726"
"ROA17C5","Injured Casualties","2014","2014","11","November","Number","791"
"ROA17C5","Injured Casualties","2014","2014","12","December","Number","692"
"ROA17C5","Injured Casualties","2015","2015","-","All months","Number","7840"
"ROA17C5","Injured Casualties","2015","2015","01","January","Number","678"
"ROA17C5","Injured Casualties","2015","2015","02","February","Number","556"
"ROA17C5","Injured Casualties","2015","2015","03","March","Number","643"
"ROA17C5","Injured Casualties","2015","2015","04","April","Number","535"
"ROA17C5","Injured Casualties","2015","2015","05","May","Number","690"
"ROA17C5","Injured Casualties","2015","2015","06","June","Number","646"
"ROA17C5","Injured Casualties","2015","2015","07","July","Number","667"
"ROA17C5","Injured Casualties","2015","2015","08","August","Number","676"
"ROA17C5","Injured Casualties","2015","2015","09","September","Number","689"
"ROA17C5","Injured Casualties","2015","2015","10","October","Number","665"
"ROA17C5","Injured Casualties","2015","2015","11","November","Number","668"
"ROA17C5","Injured Casualties","2015","2015","12","December","Number","727"
"ROA17C5","Injured Casualties","2016","2016","-","All months","Number","7710"
"ROA17C5","Injured Casualties","2016","2016","01","January","Number","696"
"ROA17C5","Injured Casualties","2016","2016","02","February","Number","610"
"ROA17C5","Injured Casualties","2016","2016","03","March","Number","597"
"ROA17C5","Injured Casualties","2016","2016","04","April","Number","530"
"ROA17C5","Injured Casualties","2016","2016","05","May","Number","622"
"ROA17C5","Injured Casualties","2016","2016","06","June","Number","642"
"ROA17C5","Injured Casualties","2016","2016","07","July","Number","722"
"ROA17C5","Injured Casualties","2016","2016","08","August","Number","626"
"ROA17C5","Injured Casualties","2016","2016","09","September","Number","720"
"ROA17C5","Injured Casualties","2016","2016","10","October","Number","618"
"ROA17C5","Injured Casualties","2016","2016","11","November","Number","650"
"ROA17C5","Injured Casualties","2016","2016","12","December","Number","677"
"ROA17C5","Injured Casualties","2017","2017","-","All months","Number","7778"
"ROA17C5","Injured Casualties","2017","2017","01","January","Number","576"
"ROA17C5","Injured Casualties","2017","2017","02","February","Number","522"
"ROA17C5","Injured Casualties","2017","2017","03","March","Number","672"
"ROA17C5","Injured Casualties","2017","2017","04","April","Number","536"
"ROA17C5","Injured Casualties","2017","2017","05","May","Number","704"
"ROA17C5","Injured Casualties","2017","2017","06","June","Number","623"
"ROA17C5","Injured Casualties","2017","2017","07","July","Number","655"
"ROA17C5","Injured Casualties","2017","2017","08","August","Number","635"
"ROA17C5","Injured Casualties","2017","2017","09","September","Number","698"
"ROA17C5","Injured Casualties","2017","2017","10","October","Number","636"
"ROA17C5","Injured Casualties","2017","2017","11","November","Number","805"
"ROA17C5","Injured Casualties","2017","2017","12","December","Number","716"
"ROA17C5","Injured Casualties","2018","2018","-","All months","Number","8011"
"ROA17C5","Injured Casualties","2018","2018","01","January","Number","598"
"ROA17C5","Injured Casualties","2018","2018","02","February","Number","575"
"ROA17C5","Injured Casualties","2018","2018","03","March","Number","595"
"ROA17C5","Injured Casualties","2018","2018","04","April","Number","602"
"ROA17C5","Injured Casualties","2018","2018","05","May","Number","733"
"ROA17C5","Injured Casualties","2018","2018","06","June","Number","706"
"ROA17C5","Injured Casualties","2018","2018","07","July","Number","730"
"ROA17C5","Injured Casualties","2018","2018","08","August","Number","634"
"ROA17C5","Injured Casualties","2018","2018","09","September","Number","685"
"ROA17C5","Injured Casualties","2018","2018","10","October","Number","723"
"ROA17C5","Injured Casualties","2018","2018","11","November","Number","725"
"ROA17C5","Injured Casualties","2018","2018","12","December","Number","705"
"ROA17C5","Injured Casualties","2019","2019","-","All months","Number","7579"
"ROA17C5","Injured Casualties","2019","2019","01","January","Number","625"
"ROA17C5","Injured Casualties","2019","2019","02","February","Number","506"
"ROA17C5","Injured Casualties","2019","2019","03","March","Number","644"
"ROA17C5","Injured Casualties","2019","2019","04","April","Number","526"
"ROA17C5","Injured Casualties","2019","2019","05","May","Number","616"
"ROA17C5","Injured Casualties","2019","2019","06","June","Number","647"
"ROA17C5","Injured Casualties","2019","2019","07","July","Number","680"
"ROA17C5","Injured Casualties","2019","2019","08","August","Number","653"
"ROA17C5","Injured Casualties","2019","2019","09","September","Number","719"
"ROA17C5","Injured Casualties","2019","2019","10","October","Number","679"
"ROA17C5","Injured Casualties","2019","2019","11","November","Number","691"
"ROA17C5","Injured Casualties","2019","2019","12","December","Number","593"
"ROA17C5","Injured Casualties","2020","2020","-","All months","Number","5596"
"ROA17C5","Injured Casualties","2020","2020","01","January","Number","659"
"ROA17C5","Injured Casualties","2020","2020","02","February","Number","554"
"ROA17C5","Injured Casualties","2020","2020","03","March","Number","345"
"ROA17C5","Injured Casualties","2020","2020","04","April","Number","159"
"ROA17C5","Injured Casualties","2020","2020","05","May","Number","276"
"ROA17C5","Injured Casualties","2020","2020","06","June","Number","381"
"ROA17C5","Injured Casualties","2020","2020","07","July","Number","522"
"ROA17C5","Injured Casualties","2020","2020","08","August","Number","533"
"ROA17C5","Injured Casualties","2020","2020","09","September","Number","562"
"ROA17C5","Injured Casualties","2020","2020","10","October","Number","500"
"ROA17C5","Injured Casualties","2020","2020","11","November","Number","476"
"ROA17C5","Injured Casualties","2020","2020","12","December","Number","629"
"ROA17C6","All Killed and Injured Casualties","2005","2005","-","All months","Number","9714"
"ROA17C6","All Killed and Injured Casualties","2005","2005","01","January","Number","716"
"ROA17C6","All Killed and Injured Casualties","2005","2005","02","February","Number","628"
"ROA17C6","All Killed and Injured Casualties","2005","2005","03","March","Number","744"
"ROA17C6","All Killed and Injured Casualties","2005","2005","04","April","Number","749"
"ROA17C6","All Killed and Injured Casualties","2005","2005","05","May","Number","841"
"ROA17C6","All Killed and Injured Casualties","2005","2005","06","June","Number","774"
"ROA17C6","All Killed and Injured Casualties","2005","2005","07","July","Number","927"
"ROA17C6","All Killed and Injured Casualties","2005","2005","08","August","Number","900"
"ROA17C6","All Killed and Injured Casualties","2005","2005","09","September","Number","857"
"ROA17C6","All Killed and Injured Casualties","2005","2005","10","October","Number","936"
"ROA17C6","All Killed and Injured Casualties","2005","2005","11","November","Number","860"
"ROA17C6","All Killed and Injured Casualties","2005","2005","12","December","Number","782"
"ROA17C6","All Killed and Injured Casualties","2006","2006","-","All months","Number","8940"
"ROA17C6","All Killed and Injured Casualties","2006","2006","01","January","Number","763"
"ROA17C6","All Killed and Injured Casualties","2006","2006","02","February","Number","578"
"ROA17C6","All Killed and Injured Casualties","2006","2006","03","March","Number","660"
"ROA17C6","All Killed and Injured Casualties","2006","2006","04","April","Number","639"
"ROA17C6","All Killed and Injured Casualties","2006","2006","05","May","Number","739"
"ROA17C6","All Killed and Injured Casualties","2006","2006","06","June","Number","706"
"ROA17C6","All Killed and Injured Casualties","2006","2006","07","July","Number","800"
"ROA17C6","All Killed and Injured Casualties","2006","2006","08","August","Number","784"
"ROA17C6","All Killed and Injured Casualties","2006","2006","09","September","Number","769"
"ROA17C6","All Killed and Injured Casualties","2006","2006","10","October","Number","829"
"ROA17C6","All Killed and Injured Casualties","2006","2006","11","November","Number","777"
"ROA17C6","All Killed and Injured Casualties","2006","2006","12","December","Number","896"
"ROA17C6","All Killed and Injured Casualties","2007","2007","-","All months","Number","8144"
"ROA17C6","All Killed and Injured Casualties","2007","2007","01","January","Number","661"
"ROA17C6","All Killed and Injured Casualties","2007","2007","02","February","Number","589"
"ROA17C6","All Killed and Injured Casualties","2007","2007","03","March","Number","700"
"ROA17C6","All Killed and Injured Casualties","2007","2007","04","April","Number","595"
"ROA17C6","All Killed and Injured Casualties","2007","2007","05","May","Number","649"
"ROA17C6","All Killed and Injured Casualties","2007","2007","06","June","Number","722"
"ROA17C6","All Killed and Injured Casualties","2007","2007","07","July","Number","752"
"ROA17C6","All Killed and Injured Casualties","2007","2007","08","August","Number","769"
"ROA17C6","All Killed and Injured Casualties","2007","2007","09","September","Number","685"
"ROA17C6","All Killed and Injured Casualties","2007","2007","10","October","Number","680"
"ROA17C6","All Killed and Injured Casualties","2007","2007","11","November","Number","684"
"ROA17C6","All Killed and Injured Casualties","2007","2007","12","December","Number","658"
"ROA17C6","All Killed and Injured Casualties","2008","2008","-","All months","Number","10037"
"ROA17C6","All Killed and Injured Casualties","2008","2008","01","January","Number","843"
"ROA17C6","All Killed and Injured Casualties","2008","2008","02","February","Number","877"
"ROA17C6","All Killed and Injured Casualties","2008","2008","03","March","Number","828"
"ROA17C6","All Killed and Injured Casualties","2008","2008","04","April","Number","802"
"ROA17C6","All Killed and Injured Casualties","2008","2008","05","May","Number","938"
"ROA17C6","All Killed and Injured Casualties","2008","2008","06","June","Number","822"
"ROA17C6","All Killed and Injured Casualties","2008","2008","07","July","Number","796"
"ROA17C6","All Killed and Injured Casualties","2008","2008","08","August","Number","785"
"ROA17C6","All Killed and Injured Casualties","2008","2008","09","September","Number","797"
"ROA17C6","All Killed and Injured Casualties","2008","2008","10","October","Number","837"
"ROA17C6","All Killed and Injured Casualties","2008","2008","11","November","Number","855"
"ROA17C6","All Killed and Injured Casualties","2008","2008","12","December","Number","857"
"ROA17C6","All Killed and Injured Casualties","2009","2009","-","All months","Number","9980"
"ROA17C6","All Killed and Injured Casualties","2009","2009","01","January","Number","830"
"ROA17C6","All Killed and Injured Casualties","2009","2009","02","February","Number","603"
"ROA17C6","All Killed and Injured Casualties","2009","2009","03","March","Number","779"
"ROA17C6","All Killed and Injured Casualties","2009","2009","04","April","Number","829"
"ROA17C6","All Killed and Injured Casualties","2009","2009","05","May","Number","855"
"ROA17C6","All Killed and Injured Casualties","2009","2009","06","June","Number","778"
"ROA17C6","All Killed and Injured Casualties","2009","2009","07","July","Number","995"
"ROA17C6","All Killed and Injured Casualties","2009","2009","08","August","Number","899"
"ROA17C6","All Killed and Injured Casualties","2009","2009","09","September","Number","826"
"ROA17C6","All Killed and Injured Casualties","2009","2009","10","October","Number","878"
"ROA17C6","All Killed and Injured Casualties","2009","2009","11","November","Number","903"
"ROA17C6","All Killed and Injured Casualties","2009","2009","12","December","Number","805"
"ROA17C6","All Killed and Injured Casualties","2010","2010","-","All months","Number","8482"
"ROA17C6","All Killed and Injured Casualties","2010","2010","01","January","Number","586"
"ROA17C6","All Killed and Injured Casualties","2010","2010","02","February","Number","636"
"ROA17C6","All Killed and Injured Casualties","2010","2010","03","March","Number","698"
"ROA17C6","All Killed and Injured Casualties","2010","2010","04","April","Number","706"
"ROA17C6","All Killed and Injured Casualties","2010","2010","05","May","Number","783"
"ROA17C6","All Killed and Injured Casualties","2010","2010","06","June","Number","680"
"ROA17C6","All Killed and Injured Casualties","2010","2010","07","July","Number","776"
"ROA17C6","All Killed and Injured Casualties","2010","2010","08","August","Number","766"
"ROA17C6","All Killed and Injured Casualties","2010","2010","09","September","Number","814"
"ROA17C6","All Killed and Injured Casualties","2010","2010","10","October","Number","889"
"ROA17C6","All Killed and Injured Casualties","2010","2010","11","November","Number","731"
"ROA17C6","All Killed and Injured Casualties","2010","2010","12","December","Number","417"
"ROA17C6","All Killed and Injured Casualties","2011","2011","-","All months","Number","7421"
"ROA17C6","All Killed and Injured Casualties","2011","2011","01","January","Number","569"
"ROA17C6","All Killed and Injured Casualties","2011","2011","02","February","Number","558"
"ROA17C6","All Killed and Injured Casualties","2011","2011","03","March","Number","578"
"ROA17C6","All Killed and Injured Casualties","2011","2011","04","April","Number","555"
"ROA17C6","All Killed and Injured Casualties","2011","2011","05","May","Number","538"
"ROA17C6","All Killed and Injured Casualties","2011","2011","06","June","Number","661"
"ROA17C6","All Killed and Injured Casualties","2011","2011","07","July","Number","704"
"ROA17C6","All Killed and Injured Casualties","2011","2011","08","August","Number","700"
"ROA17C6","All Killed and Injured Casualties","2011","2011","09","September","Number","652"
"ROA17C6","All Killed and Injured Casualties","2011","2011","10","October","Number","674"
"ROA17C6","All Killed and Injured Casualties","2011","2011","11","November","Number","673"
"ROA17C6","All Killed and Injured Casualties","2011","2011","12","December","Number","559"
"ROA17C6","All Killed and Injured Casualties","2012","2012","-","All months","Number","8104"
"ROA17C6","All Killed and Injured Casualties","2012","2012","01","January","Number","652"
"ROA17C6","All Killed and Injured Casualties","2012","2012","02","February","Number","609"
"ROA17C6","All Killed and Injured Casualties","2012","2012","03","March","Number","719"
"ROA17C6","All Killed and Injured Casualties","2012","2012","04","April","Number","710"
"ROA17C6","All Killed and Injured Casualties","2012","2012","05","May","Number","643"
"ROA17C6","All Killed and Injured Casualties","2012","2012","06","June","Number","708"
"ROA17C6","All Killed and Injured Casualties","2012","2012","07","July","Number","694"
"ROA17C6","All Killed and Injured Casualties","2012","2012","08","August","Number","682"
"ROA17C6","All Killed and Injured Casualties","2012","2012","09","September","Number","649"
"ROA17C6","All Killed and Injured Casualties","2012","2012","10","October","Number","733"
"ROA17C6","All Killed and Injured Casualties","2012","2012","11","November","Number","678"
"ROA17C6","All Killed and Injured Casualties","2012","2012","12","December","Number","627"
"ROA17C6","All Killed and Injured Casualties","2013","2013","-","All months","Number","7068"
"ROA17C6","All Killed and Injured Casualties","2013","2013","01","January","Number","642"
"ROA17C6","All Killed and Injured Casualties","2013","2013","02","February","Number","505"
"ROA17C6","All Killed and Injured Casualties","2013","2013","03","March","Number","538"
"ROA17C6","All Killed and Injured Casualties","2013","2013","04","April","Number","464"
"ROA17C6","All Killed and Injured Casualties","2013","2013","05","May","Number","550"
"ROA17C6","All Killed and Injured Casualties","2013","2013","06","June","Number","600"
"ROA17C6","All Killed and Injured Casualties","2013","2013","07","July","Number","695"
"ROA17C6","All Killed and Injured Casualties","2013","2013","08","August","Number","619"
"ROA17C6","All Killed and Injured Casualties","2013","2013","09","September","Number","618"
"ROA17C6","All Killed and Injured Casualties","2013","2013","10","October","Number","648"
"ROA17C6","All Killed and Injured Casualties","2013","2013","11","November","Number","575"
"ROA17C6","All Killed and Injured Casualties","2013","2013","12","December","Number","614"
"ROA17C6","All Killed and Injured Casualties","2014","2014","-","All months","Number","8271"
"ROA17C6","All Killed and Injured Casualties","2014","2014","01","January","Number","652"
"ROA17C6","All Killed and Injured Casualties","2014","2014","02","February","Number","590"
"ROA17C6","All Killed and Injured Casualties","2014","2014","03","March","Number","590"
"ROA17C6","All Killed and Injured Casualties","2014","2014","04","April","Number","656"
"ROA17C6","All Killed and Injured Casualties","2014","2014","05","May","Number","671"
"ROA17C6","All Killed and Injured Casualties","2014","2014","06","June","Number","698"
"ROA17C6","All Killed and Injured Casualties","2014","2014","07","July","Number","703"
"ROA17C6","All Killed and Injured Casualties","2014","2014","08","August","Number","756"
"ROA17C6","All Killed and Injured Casualties","2014","2014","09","September","Number","692"
"ROA17C6","All Killed and Injured Casualties","2014","2014","10","October","Number","743"
"ROA17C6","All Killed and Injured Casualties","2014","2014","11","November","Number","811"
"ROA17C6","All Killed and Injured Casualties","2014","2014","12","December","Number","709"
"ROA17C6","All Killed and Injured Casualties","2015","2015","-","All months","Number","8002"
"ROA17C6","All Killed and Injured Casualties","2015","2015","01","January","Number","690"
"ROA17C6","All Killed and Injured Casualties","2015","2015","02","February","Number","569"
"ROA17C6","All Killed and Injured Casualties","2015","2015","03","March","Number","654"
"ROA17C6","All Killed and Injured Casualties","2015","2015","04","April","Number","542"
"ROA17C6","All Killed and Injured Casualties","2015","2015","05","May","Number","702"
"ROA17C6","All Killed and Injured Casualties","2015","2015","06","June","Number","659"
"ROA17C6","All Killed and Injured Casualties","2015","2015","07","July","Number","686"
"ROA17C6","All Killed and Injured Casualties","2015","2015","08","August","Number","690"
"ROA17C6","All Killed and Injured Casualties","2015","2015","09","September","Number","705"
"ROA17C6","All Killed and Injured Casualties","2015","2015","10","October","Number","676"
"ROA17C6","All Killed and Injured Casualties","2015","2015","11","November","Number","682"
"ROA17C6","All Killed and Injured Casualties","2015","2015","12","December","Number","747"
"ROA17C6","All Killed and Injured Casualties","2016","2016","-","All months","Number","7896"
"ROA17C6","All Killed and Injured Casualties","2016","2016","01","January","Number","711"
"ROA17C6","All Killed and Injured Casualties","2016","2016","02","February","Number","620"
"ROA17C6","All Killed and Injured Casualties","2016","2016","03","March","Number","614"
"ROA17C6","All Killed and Injured Casualties","2016","2016","04","April","Number","544"
"ROA17C6","All Killed and Injured Casualties","2016","2016","05","May","Number","642"
"ROA17C6","All Killed and Injured Casualties","2016","2016","06","June","Number","654"
"ROA17C6","All Killed and Injured Casualties","2016","2016","07","July","Number","743"
"ROA17C6","All Killed and Injured Casualties","2016","2016","08","August","Number","639"
"ROA17C6","All Killed and Injured Casualties","2016","2016","09","September","Number","738"
"ROA17C6","All Killed and Injured Casualties","2016","2016","10","October","Number","638"
"ROA17C6","All Killed and Injured Casualties","2016","2016","11","November","Number","659"
"ROA17C6","All Killed and Injured Casualties","2016","2016","12","December","Number","694"
"ROA17C6","All Killed and Injured Casualties","2017","2017","-","All months","Number","7934"
"ROA17C6","All Killed and Injured Casualties","2017","2017","01","January","Number","592"
"ROA17C6","All Killed and Injured Casualties","2017","2017","02","February","Number","533"
"ROA17C6","All Killed and Injured Casualties","2017","2017","03","March","Number","692"
"ROA17C6","All Killed and Injured Casualties","2017","2017","04","April","Number","543"
"ROA17C6","All Killed and Injured Casualties","2017","2017","05","May","Number","712"
"ROA17C6","All Killed and Injured Casualties","2017","2017","06","June","Number","637"
"ROA17C6","All Killed and Injured Casualties","2017","2017","07","July","Number","671"
"ROA17C6","All Killed and Injured Casualties","2017","2017","08","August","Number","645"
"ROA17C6","All Killed and Injured Casualties","2017","2017","09","September","Number","711"
"ROA17C6","All Killed and Injured Casualties","2017","2017","10","October","Number","647"
"ROA17C6","All Killed and Injured Casualties","2017","2017","11","November","Number","819"
"ROA17C6","All Killed and Injured Casualties","2017","2017","12","December","Number","732"
"ROA17C6","All Killed and Injured Casualties","2018","2018","-","All months","Number","8150"
"ROA17C6","All Killed and Injured Casualties","2018","2018","01","January","Number","610"
"ROA17C6","All Killed and Injured Casualties","2018","2018","02","February","Number","585"
"ROA17C6","All Killed and Injured Casualties","2018","2018","03","March","Number","609"
"ROA17C6","All Killed and Injured Casualties","2018","2018","04","April","Number","619"
"ROA17C6","All Killed and Injured Casualties","2018","2018","05","May","Number","737"
"ROA17C6","All Killed and Injured Casualties","2018","2018","06","June","Number","722"
"ROA17C6","All Killed and Injured Casualties","2018","2018","07","July","Number","738"
"ROA17C6","All Killed and Injured Casualties","2018","2018","08","August","Number","646"
"ROA17C6","All Killed and Injured Casualties","2018","2018","09","September","Number","695"
"ROA17C6","All Killed and Injured Casualties","2018","2018","10","October","Number","732"
"ROA17C6","All Killed and Injured Casualties","2018","2018","11","November","Number","737"
"ROA17C6","All Killed and Injured Casualties","2018","2018","12","December","Number","720"
"ROA17C6","All Killed and Injured Casualties","2019","2019","-","All months","Number","7719"
"ROA17C6","All Killed and Injured Casualties","2019","2019","01","January","Number","639"
"ROA17C6","All Killed and Injured Casualties","2019","2019","02","February","Number","520"
